order_details_id,order_id,product_id,quantity,sales,discount,profit,shipping_cost
19806,ES-2012-3710236,OFF-EN-10004051,4,98.76,0.0,7.8,12.69
19807,ES-2011-2979959,OFF-BI-10002718,6,86.4,0.0,4.32,12.69
19808,ES-2011-2979959,OFF-ST-10000154,8,77.76,0.1,13.68,12.69
19809,ID-2011-14122,OFF-ST-10004608,5,222.345,0.1,-0.105,12.69
19810,IN-2013-36130,OFF-EN-10002784,7,180.6,0.0,81.27,12.69
19811,IN-2012-59125,TEC-CO-10003992,1,81.9882,0.37,-39.0618,12.69
19812,IN-2014-52412,TEC-MA-10000776,3,156.87,0.0,39.15,12.69
19813,MX-2011-157000,TEC-AC-10001055,7,267.54,0.0,0.0,12.69
19814,MX-2012-169663,FUR-BO-10002346,2,129.696,0.2,14.576,12.69
19815,MX-2014-143161,FUR-CH-10003107,3,347.88,0.0,97.38,12.69
19816,ES-2011-4665208,OFF-BI-10000368,3,33.939,0.1,1.089,12.68
19817,ES-2013-4847870,OFF-AP-10003972,3,187.758,0.1,60.498,12.68
19818,ID-2013-63514,OFF-ST-10003256,4,170.964,0.1,-18.996,12.68
19819,IN-2014-50179,TEC-CO-10000778,2,340.08,0.0,33.96,12.68
19820,CA-2012-165624,OFF-AP-10000828,3,542.94,0.0,152.0232,12.68
19821,CA-2011-151162,TEC-PH-10001809,2,179.94,0.4,-44.985,12.68
19822,ZA-2011-9910,TEC-BEL-10000681,1,40.92,0.0,6.12,12.68
19823,AU-2014-6650,OFF-HOO-10000335,1,306.78,0.0,82.83,12.68
19824,MX-2011-167920,OFF-SU-10001233,2,52.6,0.0,10.52,12.67
19825,MX-2014-147893,OFF-AR-10001053,2,40.28,0.0,0.8,12.67
19826,ES-2014-4875323,OFF-AR-10001291,3,155.34,0.0,57.42,12.67
19827,IN-2014-78438,OFF-EN-10003540,2,63.3456,0.17,16.7856,12.67
19828,ID-2012-28780,OFF-BI-10000590,5,200.943,0.17,4.743,12.67
19829,IR-2013-3590,OFF-KIT-10003990,2,172.14,0.0,73.98,12.67
19830,MO-2013-840,TEC-KON-10001507,1,175.29,0.0,49.08,12.67
19831,MD-2014-5210,TEC-CAN-10002363,1,318.03,0.0,73.14,12.67
19832,TU-2013-6330,OFF-BOS-10003160,8,94.56,0.6,-141.84,12.67
19833,MX-2013-104409,TEC-CO-10000956,2,254.33856,0.202,34.41856,12.66
19834,IT-2012-1576508,FUR-CH-10003794,3,139.563,0.1,34.083,12.66
19835,ID-2013-68799,OFF-AR-10001226,2,48.057,0.17,-8.703,12.66
19836,IN-2012-35850,OFF-AR-10004424,3,71.199,0.1,-4.041,12.66
19837,IN-2014-76016,OFF-PA-10004741,4,210.24,0.0,10.44,12.66
19838,CA-2011-162775,OFF-EN-10001532,3,50.94,0.0,25.47,12.66
19839,AG-2014-9060,TEC-STA-10004542,4,160.32,0.0,24.0,12.66
19840,RS-2014-630,TEC-STA-10003330,1,253.32,0.0,108.9,12.66
19841,TU-2014-1280,TEC-NOK-10000784,2,100.8,0.6,-42.84,12.66
19842,US-2014-169936,OFF-ST-10003164,3,37.5,0.0,16.08,12.66
19843,MX-2011-109414,FUR-CH-10003354,1,96.064,0.2,10.804,12.65
19844,ES-2014-3712711,FUR-CH-10003772,6,315.936,0.2,78.876,12.65
19845,ES-2011-2613634,OFF-AR-10001533,3,137.25,0.0,63.09,12.65
19846,IN-2013-16026,TEC-AC-10004591,2,103.38,0.5,-74.46,12.65
19847,IN-2012-49801,OFF-BI-10004454,7,80.22,0.0,35.28,12.65
19848,IN-2011-44761,TEC-MA-10003170,4,171.4116,0.17,64.0116,12.65
19849,IN-2014-12897,FUR-FU-10002659,3,152.604,0.1,40.644,12.65
19850,CA-2012-131884,OFF-AR-10004078,8,37.376,0.2,4.672,12.65
19851,CA-2014-101749,FUR-TA-10001520,3,171.288,0.2,-6.4233,12.65
19852,CA-2013-100993,TEC-PH-10001448,4,159.968,0.2,-31.9936,12.65
19853,CA-2014-132619,OFF-ST-10001511,3,193.95,0.0,9.6975,12.65
19854,PL-2012-8330,OFF-SME-10000973,8,143.76,0.0,32.88,12.65
19855,MX-2011-132794,FUR-CH-10002374,3,94.02,0.0,12.18,12.64
19856,US-2012-141523,OFF-ST-10004532,3,160.992,0.4,-18.828,12.64
19857,MX-2013-148754,OFF-EN-10000075,5,167.4,0.0,51.8,12.64
19858,MX-2012-163153,OFF-PA-10002818,11,112.86,0.0,45.1,12.64
19859,ES-2013-3688439,OFF-AR-10002113,3,57.42,0.0,12.6,12.64
19860,IT-2014-2226547,OFF-PA-10001722,7,166.74,0.0,43.26,12.64
19861,ES-2014-1443883,OFF-PA-10004343,4,62.64,0.0,1.2,12.64
19862,IN-2013-12239,OFF-AR-10002256,1,44.037,0.1,2.907,12.64
19863,IN-2011-36865,OFF-FA-10000697,7,112.14,0.0,15.54,12.64
19864,IN-2011-65033,FUR-CH-10001664,2,291.654,0.1,38.874,12.64
19865,IN-2014-38531,OFF-AP-10003032,6,3410.82,0.0,136.26,12.64
19866,CA-2011-125997,OFF-LA-10002762,6,75.18,0.0,35.3346,12.64
19867,IR-2011-6390,OFF-FIS-10000670,4,90.24,0.0,44.16,12.64
19868,MX-2014-161046,TEC-PH-10001548,2,165.92,0.0,11.6,12.64
19869,MX-2012-158526,FUR-CH-10001658,3,124.62,0.0,6.18,12.63
19870,ES-2014-2794530,OFF-EN-10002465,4,81.96,0.0,32.76,12.63
19871,ES-2014-2799179,FUR-FU-10000946,3,79.11,0.0,21.33,12.63
19872,ES-2011-2272875,OFF-ST-10000020,3,79.29,0.0,32.49,12.63
19873,ES-2013-2715038,OFF-AR-10001002,3,134.784,0.1,34.434,12.63
19874,ID-2012-67336,OFF-EN-10002140,7,68.1156,0.47,-19.4544,12.63
19875,ID-2012-59181,FUR-FU-10000496,2,82.6068,0.27,22.6068,12.63
19876,CA-2011-165309,TEC-PH-10003505,2,148.48,0.2,16.704,12.63
19877,CA-2014-161956,FUR-FU-10002937,2,198.46,0.0,99.23,12.63
19878,CA-2012-156146,TEC-PH-10001700,2,105.584,0.2,9.2386,12.63
19879,US-2012-109015,TEC-PH-10002922,2,337.98,0.0,101.394,12.63
19880,AG-2011-9060,FUR-SAF-10000949,1,198.09,0.0,29.7,12.63
19881,ES-2012-4147201,OFF-BI-10003068,3,158.76,0.0,72.99,12.62
19882,ES-2014-4594141,OFF-AR-10004492,2,107.4,0.0,8.58,12.62
19883,ID-2012-50354,OFF-SU-10003789,4,139.68,0.0,55.8,12.62
19884,IN-2014-68309,OFF-ST-10004350,7,434.91,0.0,182.49,12.62
19885,IN-2014-34009,OFF-AR-10001208,3,147.258,0.1,62.118,12.62
19886,TU-2012-3340,FUR-DAN-10004940,1,164.088,0.6,-110.772,12.62
19887,MX-2014-113985,OFF-PA-10000273,6,193.68,0.0,96.84,12.61
19888,IT-2011-5521557,FUR-FU-10002305,5,90.06,0.6,-87.84,12.61
19889,IN-2011-30502,FUR-CH-10002626,3,251.73,0.0,123.3,12.61
19890,IN-2014-32308,FUR-BO-10001147,1,170.73,0.0,44.37,12.61
19891,IN-2011-41660,TEC-PH-10000497,4,244.728,0.1,67.968,12.61
19892,IN-2011-43109,FUR-CH-10002207,3,173.34,0.0,76.23,12.61
19893,IN-2014-52958,OFF-SU-10002388,4,194.52,0.0,23.28,12.61
19894,IN-2014-83814,OFF-BI-10001858,2,63.504,0.4,1.044,12.61
19895,ID-2014-84661,TEC-PH-10000611,2,164.016,0.4,-95.724,12.61
19896,CA-2014-119578,FUR-BO-10003660,1,220.98,0.0,50.8254,12.61
19897,CA-2011-158771,OFF-ST-10000107,3,83.25,0.0,14.985,12.61
19898,CA-2011-142965,OFF-ST-10002583,1,25.984,0.2,-5.1968,12.61
19899,CA-2011-119172,OFF-BI-10002026,9,104.58,0.8,-172.557,12.61
19900,NI-2011-9170,TEC-SAM-10003205,2,100.152,0.7,-146.928,12.61
19901,MX-2013-168879,TEC-PH-10003182,2,107.28,0.0,51.48,12.61
19902,US-2012-129385,OFF-EN-10004793,5,158.4,0.0,60.1,12.61
19903,MX-2011-135601,OFF-PA-10004600,6,179.88,0.0,61.08,12.6
19904,MX-2013-168228,TEC-MA-10002722,2,156.04,0.0,57.72,12.6
19905,ES-2011-3711955,FUR-CH-10002610,2,259.248,0.2,-55.092,12.6
19906,ES-2011-4665208,OFF-PA-10001844,3,66.744,0.1,25.164,12.6
19907,IN-2014-85242,OFF-PA-10001578,4,111.84,0.0,41.28,12.6
19908,ID-2012-81189,FUR-BO-10004878,2,170.928,0.4,5.688,12.6
19909,CA-2011-107755,TEC-AC-10000710,7,115.36,0.0,49.6048,12.6
19910,US-2014-136721,FUR-FU-10004665,2,273.96,0.0,71.2296,12.6
19911,TZ-2013-7780,OFF-ACC-10003422,4,66.6,0.0,18.6,12.6
19912,AJ-2014-5740,OFF-BOS-10002558,2,60.42,0.0,9.66,12.6
19913,ES-2014-5891109,OFF-SU-10003758,7,162.12,0.0,77.7,12.59
19914,ES-2012-4549533,OFF-FA-10000670,4,66.96,0.0,8.64,12.59
19915,IN-2011-47309,OFF-BI-10003142,6,76.68,0.0,0.0,12.59
19916,IN-2011-10286,OFF-EN-10002757,2,95.04,0.0,13.26,12.59
19917,SA-2012-90,FUR-NOV-10002911,2,168.96,0.0,8.4,12.59
19918,TU-2014-3610,OFF-ROG-10003993,1,56.652,0.6,-48.168,12.59
19919,IZ-2013-1040,OFF-FIS-10004787,4,139.68,0.0,44.64,12.59
19920,TO-2014-1650,FUR-HON-10002599,2,116.04,0.0,27.84,12.59
19921,MX-2012-155698,FUR-CH-10004827,4,122.432,0.2,-3.088,12.59
19922,MX-2013-141537,OFF-ST-10004976,2,225.728,0.2,-47.992,12.58
19923,MX-2011-122210,OFF-EN-10003832,5,60.6,0.0,6.6,12.58
19924,IT-2012-1188964,TEC-PH-10001963,4,248.88,0.5,-149.4,12.58
19925,IT-2014-1950119,OFF-SU-10000782,5,221.7,0.0,64.2,12.58
19926,ES-2014-4603315,OFF-SU-10003357,2,94.08,0.0,27.24,12.58
19927,ES-2013-5424830,OFF-FA-10004605,4,68.88,0.0,24.72,12.58
19928,ES-2014-5605089,OFF-AR-10001529,6,167.58,0.0,18.36,12.58
19929,IN-2011-47701,OFF-SU-10003803,3,131.94,0.0,10.53,12.58
19930,IN-2013-53455,TEC-PH-10002154,2,179.46,0.0,43.02,12.58
19931,IN-2011-81658,OFF-SU-10004791,4,111.72,0.0,37.92,12.58
19932,US-2014-139465,OFF-ST-10002352,8,63.84,0.0,16.5984,12.58
19933,CA-2012-157133,FUR-FU-10004904,5,151.96,0.6,-182.352,12.58
19934,MO-2013-1880,OFF-ROG-10001418,1,60.75,0.0,29.76,12.58
19935,GH-2013-2290,TEC-CIS-10002986,1,141.33,0.0,14.13,12.58
19936,TO-2014-9950,FUR-SAU-10000745,1,168.03,0.0,38.64,12.58
19937,IR-2013-6280,TEC-KON-10003726,1,175.17,0.0,38.52,12.58
19938,MX-2014-145737,FUR-FU-10004015,8,252.16,0.0,90.72,12.58
19939,US-2014-142986,TEC-MA-10002729,3,64.638,0.7,-107.742,12.57
19940,IN-2012-17783,FUR-CH-10000351,4,234.36,0.0,86.64,12.57
19941,IN-2013-38566,OFF-PA-10003805,8,221.184,0.1,36.864,12.57
19942,IN-2014-44047,OFF-SU-10002742,5,177.525,0.1,41.325,12.57
19943,IN-2012-43165,OFF-ST-10002240,4,231.36,0.0,64.68,12.57
19944,IN-2014-34842,OFF-AP-10002017,4,267.96,0.0,48.12,12.57
19945,CA-2013-165918,OFF-PA-10000100,2,81.98,0.0,40.1702,12.57
19946,CG-2014-180,OFF-STA-10000054,8,90.48,0.0,7.92,12.57
19947,MX-2012-169229,OFF-BI-10002455,5,105.4,0.0,15.8,12.57
19948,US-2011-160780,OFF-AR-10003031,6,47.904,0.2,-7.896,12.57
19949,ES-2014-4995013,OFF-AR-10001228,6,152.28,0.0,50.22,12.56
19950,ES-2011-4869686,FUR-BO-10000728,7,854.49,0.0,290.43,12.56
19951,MX-2012-158785,OFF-AR-10003766,3,97.86,0.0,33.24,12.55
19952,MX-2013-168151,OFF-FA-10000522,7,35.196,0.4,-12.404,12.55
19953,IT-2014-4461241,TEC-PH-10004552,5,182.625,0.5,-65.775,12.55
19954,ES-2012-2468694,TEC-AC-10003080,2,207.18,0.0,33.12,12.55
19955,IN-2012-59916,TEC-AC-10002335,5,517.59,0.1,-40.26,12.55
19956,CA-2011-132787,OFF-ST-10001321,6,92.52,0.0,24.9804,12.55
19957,US-2012-132836,TEC-PH-10001299,2,299.98,0.0,83.9944,12.55
19958,SF-2012-1390,TEC-NOK-10001282,2,273.0,0.0,79.14,12.55
19959,EG-2012-390,FUR-SAU-10000893,1,146.82,0.0,42.57,12.55
19960,IS-2012-3870,OFF-STA-10004885,2,89.4,0.0,16.98,12.55
19961,MX-2011-155341,FUR-BO-10002975,2,129.12,0.2,6.44,12.54
19962,ES-2014-1280356,OFF-AR-10001291,4,207.12,0.0,76.56,12.54
19963,IN-2013-19484,OFF-SU-10001731,5,134.55,0.0,51.0,12.54
19964,IN-2013-45636,OFF-BI-10002329,5,132.165,0.1,58.665,12.54
19965,IN-2014-25462,OFF-BI-10000089,4,94.122,0.17,36.282,12.54
19966,CA-2013-156503,OFF-PA-10002319,3,93.024,0.2,33.7212,12.54
19967,CA-2012-142433,OFF-PA-10002377,3,117.456,0.2,44.046,12.54
19968,CA-2012-129525,OFF-BI-10002133,13,166.92,0.7,-116.844,12.54
19969,US-2011-162299,FUR-CH-10003107,6,417.456,0.4,-83.544,12.53
19970,ES-2013-1222538,OFF-PA-10001212,8,162.24,0.0,50.16,12.53
19971,ES-2013-4727168,OFF-SU-10004435,6,268.74,0.0,91.26,12.53
19972,ID-2012-80181,FUR-CH-10000438,4,141.192,0.4,-94.128,12.53
19973,US-2014-119438,FUR-FU-10003553,3,82.524,0.6,-41.262,12.53
19974,MX-2012-163279,OFF-LA-10003955,7,57.12,0.0,2.8,12.53
19975,MX-2014-112676,OFF-EN-10001109,9,93.636,0.4,1.476,12.52
19976,ES-2013-2639112,OFF-BI-10000542,5,147.45,0.0,30.9,12.52
19977,IN-2014-34653,OFF-AR-10002417,3,155.34,0.0,17.01,12.52
19978,ID-2011-55142,OFF-AR-10003046,3,126.198,0.1,28.008,12.52
19979,IS-2012-3230,TEC-CAN-10002843,1,146.79,0.0,16.14,12.52
19980,MX-2013-126214,FUR-CH-10004010,4,131.84,0.0,26.32,12.52
19981,US-2013-144687,OFF-BI-10003064,6,45.216,0.6,-27.144,12.51
19982,MX-2013-128734,OFF-ST-10002423,6,195.84,0.0,60.6,12.51
19983,MX-2014-166219,TEC-CO-10001580,3,256.16664,0.002,86.72664,12.51
19984,IN-2014-56962,OFF-ST-10004365,2,113.82,0.0,53.46,12.51
19985,IN-2014-75456,OFF-ST-10004841,6,61.56,0.0,20.88,12.51
19986,IN-2014-50109,OFF-SU-10003332,4,79.68,0.17,23.04,12.51
19987,IN-2014-21087,FUR-FU-10001471,3,127.413,0.1,38.223,12.51
19988,IN-2013-84997,TEC-PH-10000571,2,333.78,0.0,76.74,12.51
19989,CA-2011-121664,OFF-BI-10003684,8,140.736,0.2,52.776,12.51
19990,CA-2011-126403,OFF-PA-10001144,3,166.44,0.0,79.8912,12.51
19991,UP-2013-5480,FUR-OFF-10003104,2,110.88,0.0,22.14,12.51
19992,MX-2014-117240,OFF-SU-10004655,3,84.3,0.0,20.22,12.51
19993,MX-2011-121300,OFF-SU-10004095,11,325.16,0.0,120.12,12.51
19994,US-2013-140284,FUR-BO-10004459,3,202.608,0.4,-70.932,12.5
19995,ES-2013-5791015,TEC-AC-10004753,6,303.57,0.5,-291.51,12.5
19996,CA-2013-111794,TEC-AC-10003832,3,79.512,0.2,20.8719,12.5
19997,US-2012-119438,FUR-BO-10001646,1,156.456,0.4,-0.004,12.5
19998,US-2011-128776,TEC-PH-10004871,2,88.096,0.2,-14.344,12.5
19999,ES-2012-3725853,OFF-ST-10002172,3,172.17,0.0,11.97,12.49
20000,ES-2014-4616921,OFF-FA-10000146,3,41.94,0.0,7.92,12.49
20001,ES-2012-3196841,OFF-ST-10002720,3,186.39,0.0,9.27,12.49
20002,CA-2013-144344,FUR-FU-10003268,2,63.968,0.2,0.0,12.49
20003,TU-2014-7000,OFF-ROG-10001340,1,56.64,0.6,-60.9,12.49
20004,US-2014-143812,FUR-CH-10003696,5,58.04,0.6,-23.26,12.48
20005,ES-2011-4691256,OFF-ST-10001818,3,130.896,0.1,4.356,12.48
20006,ES-2014-2901676,OFF-AR-10001068,5,122.325,0.5,-0.075,12.48
20007,IN-2014-36683,FUR-FU-10002829,4,146.9052,0.27,-40.2948,12.48
20008,IN-2013-73825,OFF-EN-10000968,5,164.025,0.1,5.325,12.48
20009,ID-2014-21276,TEC-AC-10000398,3,307.557,0.1,-34.173,12.48
20010,IN-2012-38657,FUR-CH-10003760,2,84.2274,0.27,21.8874,12.48
20011,ID-2014-86551,TEC-AC-10002842,2,137.772,0.4,-27.588,12.48
20012,CA-2013-112123,OFF-PA-10001977,3,166.44,0.0,79.8912,12.48
20013,MO-2011-7930,OFF-SME-10000520,1,48.0,0.0,22.08,12.48
20014,IR-2012-7560,OFF-BRE-10000391,4,304.56,0.0,88.32,12.48
20015,MO-2013-860,TEC-HP -10001426,2,251.46,0.0,55.32,12.48
20016,MX-2013-109981,OFF-BI-10000124,7,59.64,0.0,26.74,12.48
20017,MX-2014-100419,OFF-FA-10004265,9,68.04,0.0,16.92,12.47
20018,ES-2012-3471823,OFF-AR-10000727,2,99.48,0.0,23.82,12.47
20019,ES-2012-4527901,OFF-ST-10000020,3,71.361,0.1,24.561,12.47
20020,ES-2014-2658079,FUR-CH-10000423,3,156.006,0.1,20.736,12.47
20021,ES-2014-1511007,TEC-AC-10004508,3,166.05,0.0,26.55,12.47
20022,ES-2013-2211839,TEC-MA-10002195,2,228.36,0.0,114.18,12.47
20023,IN-2012-78249,OFF-FA-10000027,7,59.8794,0.47,1.0794,12.47
20024,IN-2012-43291,OFF-SU-10001686,3,129.15,0.0,23.22,12.47
20025,IN-2014-26918,OFF-PA-10000383,2,62.4,0.0,3.12,12.47
20026,IN-2011-51859,OFF-SU-10001382,3,65.6352,0.47,-26.0748,12.47
20027,CA-2013-107790,TEC-PH-10004539,1,151.192,0.2,13.2293,12.47
20028,CA-2013-100300,OFF-PA-10000418,1,104.85,0.0,50.328,12.47
20029,BU-2013-2680,TEC-STA-10001407,1,74.52,0.0,5.94,12.47
20030,ES-2011-3953366,OFF-EN-10000673,5,78.75,0.0,35.4,12.46
20031,IT-2011-2536577,OFF-SU-10003072,9,345.33,0.0,162.27,12.46
20032,IN-2012-58432,OFF-EN-10003463,9,169.29,0.0,65.88,12.46
20033,US-2014-132444,OFF-ST-10000563,3,95.94,0.0,9.594,12.46
20034,CA-2011-157721,FUR-FU-10002116,1,70.71,0.0,4.9497,12.46
20035,ZA-2013-9800,FUR-BUS-10003055,2,249.72,0.0,97.38,12.46
20036,MX-2013-148453,OFF-EN-10002396,3,74.34,0.0,17.82,12.46
20037,MX-2014-125822,OFF-EN-10001870,5,61.04,0.2,10.64,12.45
20038,ES-2014-1113356,FUR-CH-10002819,3,161.514,0.1,19.674,12.45
20039,ES-2011-5754966,OFF-PA-10001661,7,237.51,0.0,26.04,12.45
20040,ES-2014-2271414,OFF-BI-10003774,7,212.1,0.0,97.44,12.45
20041,ES-2013-2700361,OFF-BI-10000815,3,95.85,0.0,35.46,12.45
20042,ES-2013-5110658,FUR-BO-10002133,2,227.718,0.1,80.958,12.45
20043,CA-2014-122056,OFF-AR-10004260,7,181.86,0.0,50.9208,12.45
20044,EG-2014-3310,TEC-ENE-10004192,1,83.46,0.0,40.05,12.45
20045,TU-2011-800,FUR-SAF-10003540,2,156.96,0.6,-117.72,12.45
20046,ML-2012-8570,OFF-ROG-10002294,1,142.08,0.0,22.71,12.45
20047,SF-2013-630,TEC-ENE-10000817,4,162.0,0.0,19.44,12.45
20048,MX-2012-167892,FUR-CH-10003982,3,292.176,0.2,80.316,12.45
20049,MX-2014-166835,OFF-SU-10000294,5,127.9,0.0,47.3,12.45
20050,MX-2013-157665,FUR-BO-10002975,5,322.8,0.2,16.1,12.45
20051,MX-2011-109414,OFF-BI-10001304,6,116.64,0.0,0.0,12.44
20052,IN-2011-49276,OFF-SU-10004814,2,95.28,0.0,31.44,12.44
20053,IN-2013-39231,OFF-BI-10003098,3,138.834,0.1,44.694,12.44
20054,CA-2011-149958,OFF-PA-10002120,3,131.904,0.2,47.8152,12.44
20055,CA-2013-128412,OFF-PA-10001125,4,123.92,0.0,55.764,12.44
20056,CA-2014-129021,OFF-AP-10003040,6,161.376,0.2,12.1032,12.44
20057,CA-2012-161627,FUR-CH-10003968,3,170.352,0.2,-17.0352,12.44
20058,MA-2011-4210,TEC-MOT-10002372,1,131.07,0.0,14.4,12.44
20059,MX-2012-131380,OFF-BI-10003022,4,61.44,0.2,7.68,12.43
20060,MX-2013-169194,FUR-CH-10001423,2,154.304,0.2,15.424,12.43
20061,ES-2012-4306010,OFF-BI-10002738,6,48.24,0.0,20.16,12.43
20062,ES-2014-3263050,OFF-AR-10000703,7,122.22,0.0,49.98,12.43
20063,ES-2014-4627826,OFF-ST-10000288,2,374.058,0.1,141.258,12.43
20064,IN-2013-55933,OFF-ST-10003445,3,93.51,0.0,2.79,12.43
20065,ID-2012-23334,FUR-FU-10000783,7,87.381,0.27,-1.239,12.43
20066,CA-2013-8840,OFF-ACC-10004538,4,54.72,0.0,16.32,12.43
20067,UZ-2011-8840,TEC-BEL-10001971,1,42.15,0.0,13.89,12.43
20068,US-2014-107664,FUR-BO-10001585,4,272.544,0.4,-54.576,12.43
20069,MX-2012-110751,OFF-PA-10000591,7,232.4,0.0,32.48,12.43
20070,MX-2012-149314,OFF-ST-10002371,2,188.8,0.0,1.88,12.42
20071,US-2013-166646,OFF-ST-10002233,9,174.636,0.4,-8.784,12.42
20072,US-2012-143973,FUR-BO-10000734,2,100.272,0.4,-6.688,12.42
20073,ES-2013-1653195,OFF-PA-10004034,4,83.28,0.0,34.08,12.42
20074,IN-2014-30649,FUR-FU-10001351,6,310.5,0.0,49.68,12.42
20075,IN-2013-62128,TEC-AC-10001616,5,284.25,0.0,28.35,12.42
20076,ID-2014-15431,OFF-BI-10002881,2,88.128,0.1,-7.872,12.42
20077,CA-2014-145877,OFF-ST-10000649,6,94.2,0.0,23.55,12.42
20078,US-2014-147998,OFF-BI-10002082,5,133.12,0.2,49.92,12.42
20079,CA-2014-105620,TEC-MA-10004626,2,120.0,0.5,-7.2,12.42
20080,KZ-2014-4630,FUR-TEN-10003552,6,85.104,0.7,-73.836,12.42
20081,EG-2011-5280,OFF-FEL-10001261,1,137.31,0.0,54.9,12.42
20082,MX-2014-108000,OFF-BI-10003372,8,282.24,0.0,2.72,12.41
20083,ES-2011-3630624,OFF-AP-10003717,1,60.0,0.0,1.8,12.41
20084,ID-2014-13695,OFF-EN-10000139,3,126.684,0.1,14.004,12.41
20085,ID-2014-31545,OFF-EN-10003391,2,27.5706,0.47,-2.1294,12.41
20086,CA-2014-103443,OFF-ST-10002276,2,166.72,0.0,41.68,12.41
20087,MX-2011-155719,FUR-CH-10003448,4,136.256,0.2,30.656,12.4
20088,ES-2014-2551017,OFF-AR-10002037,3,137.07,0.0,21.87,12.4
20089,ES-2012-2922477,OFF-AR-10003633,3,154.89,0.0,26.28,12.4
20090,ES-2014-2331802,OFF-AR-10003012,3,63.504,0.1,-5.706,12.4
20091,LY-2014-9050,FUR-NOV-10000283,2,107.82,0.0,23.7,12.4
20092,ES-2011-2486841,OFF-ST-10003835,4,122.88,0.0,9.72,12.39
20093,ID-2012-37775,OFF-AP-10002938,3,216.1125,0.15,-15.2775,12.39
20094,IN-2014-62863,FUR-FU-10004811,2,87.804,0.1,13.644,12.39
20095,ID-2014-10048,OFF-FA-10003020,6,45.0288,0.47,-27.3312,12.39
20096,IN-2013-47680,FUR-CH-10004576,3,128.628,0.1,19.998,12.39
20097,IN-2014-15403,OFF-BI-10004589,4,162.1488,0.17,-5.9712,12.39
20098,CA-2014-111332,OFF-AR-10001953,3,131.94,0.0,35.6238,12.39
20099,CA-2011-104178,TEC-AC-10002399,5,95.1,0.0,30.432,12.39
20100,US-2014-107384,TEC-AC-10004595,1,142.8,0.0,29.988,12.39
20101,CA-2013-124254,OFF-ST-10001469,3,129.552,0.2,-22.6716,12.39
20102,CG-2013-3060,OFF-ACC-10000808,2,60.24,0.0,11.4,12.39
20103,DJ-2013-3520,TEC-PAN-10000092,1,309.24,0.0,86.58,12.39
20104,MX-2013-115630,TEC-PH-10003793,4,173.92,0.0,45.2,12.38
20105,MX-2013-100531,OFF-PA-10001091,4,56.448,0.2,9.808,12.38
20106,US-2014-157630,OFF-ST-10002471,2,158.76,0.4,15.84,12.38
20107,ES-2011-3609014,OFF-AR-10000079,5,123.9,0.0,39.6,12.38
20108,IT-2011-4599620,FUR-BO-10001387,2,196.74,0.5,-23.64,12.38
20109,IT-2014-5261263,OFF-EN-10003271,6,63.27,0.5,-24.21,12.38
20110,ID-2014-84206,TEC-CO-10003017,6,447.876,0.4,-283.824,12.38
20111,CA-2014-141992,OFF-ST-10003656,2,153.584,0.2,-32.6366,12.38
20112,US-2013-169040,OFF-PA-10000482,5,189.7,0.0,89.159,12.38
20113,SA-2014-9000,OFF-GLO-10003429,6,128.34,0.0,0.0,12.38
20114,TU-2012-7850,TEC-HEW-10004937,1,127.824,0.6,-44.766,12.38
20115,UP-2012-9070,OFF-TEN-10000703,2,108.42,0.0,22.74,12.38
20116,US-2012-147809,TEC-AC-10001410,2,136.36,0.0,36.8,12.38
20117,IT-2013-1770521,TEC-CO-10004138,2,248.892,0.65,-433.788,12.37
20118,ES-2013-2493030,OFF-BI-10003068,2,105.84,0.0,48.66,12.37
20119,IN-2013-48471,OFF-FA-10003980,5,72.75,0.0,5.7,12.37
20120,CA-2012-154746,OFF-EN-10001532,2,33.96,0.0,16.98,12.37
20121,CA-2011-120278,OFF-AP-10001293,6,245.88,0.0,68.8464,12.37
20122,UZ-2014-5310,FUR-OFF-10002740,2,187.92,0.0,67.62,12.37
20123,RS-2013-7230,OFF-ACC-10000798,4,26.64,0.0,2.28,12.37
20124,MD-2014-4350,TEC-SAM-10003538,1,124.53,0.0,29.88,12.37
20125,ES-2014-4576851,TEC-MA-10001210,3,133.6455,0.15,-12.6045,12.36
20126,PL-2011-1120,OFF-GRE-10004796,6,187.02,0.0,42.84,12.36
20127,CG-2013-1780,OFF-STA-10002791,1,47.61,0.0,9.03,12.36
20128,MX-2013-116211,OFF-AP-10002439,3,135.48,0.0,17.58,12.36
20129,ES-2011-2324896,OFF-BI-10004195,2,96.84,0.0,29.04,12.35
20130,IN-2014-63178,OFF-AP-10002882,2,121.074,0.15,37.014,12.35
20131,ID-2014-58243,OFF-FA-10001621,11,99.5181,0.47,-24.5619,12.35
20132,IN-2013-22102,OFF-ST-10001534,3,53.91,0.0,24.75,12.35
20133,CA-2014-110905,OFF-ST-10000025,3,286.29,0.0,17.1774,12.35
20134,CA-2014-153822,TEC-AC-10000109,2,89.584,0.2,4.4792,12.35
20135,CA-2013-144092,TEC-AC-10002305,4,72.0,0.0,12.96,12.35
20136,EG-2014-9390,OFF-SAN-10004232,2,49.02,0.0,19.56,12.35
20137,IR-2014-1180,OFF-SAN-10004339,8,151.44,0.0,54.48,12.35
20138,US-2012-154809,FUR-CH-10003697,6,141.192,0.4,-68.328,12.35
20139,MX-2014-108889,OFF-PA-10002927,5,108.7,0.0,23.9,12.35
20140,IT-2013-3113956,TEC-CO-10003800,1,190.815,0.5,-114.495,12.34
